Date,AAPL,MSFT,JNJ,PFE,JPM,BAC
2013-09-17 00:00:00+00:00,16.261428833007812,32.93000030517578,89.05999755859375,27.17267608642578,53.09000015258789,14.550000190734863
2013-09-18 00:00:00+00:00,16.595714569091797,33.31999969482422,89.91000366210938,27.552181243896484,53.40999984741211,14.710000038146973
2013-09-19 00:00:00+00:00,16.867856979370117,33.63999938964844,90.06999969482422,27.362428665161133,52.75,14.609999656677246
2013-09-20 00:00:00+00:00,16.693214416503906,32.790000915527344,89.68000030517578,27.485769271850586,52.79999923706055,14.4399995803833
2013-09-23 00:00:00+00:00,17.522857666015625,32.7400016784668,89.08999633789062,27.324478149414062,51.459999084472656,14.140000343322754
2013-09-24 00:00:00+00:00,17.467857360839844,32.45000076293945,88.22000122070312,27.23908805847168,50.31999969482422,14.09000015258789
2013-09-25 00:00:00+00:00,17.197500228881836,32.5099983215332,87.08000183105469,27.03036117553711,51.70000076293945,14.140000343322754
2013-09-26 00:00:00+00:00,17.364999771118164,32.77000045776367,87.06999969482422,27.05882453918457,51.88999938964844,14.079999923706055
2013-09-27 00:00:00+00:00,17.241071701049805,33.27000045776367,86.7300033569336,27.400379180908203,52.2400016784668,13.899999618530273
2013-09-30 00:00:00+00:00,17.02678680419922,33.279998779296875,86.69000244140625,27.25806427001953,51.689998626708984,13.800000190734863
2013-10-01 00:00:00+00:00,17.427143096923828,33.58000183105469,87.47000122070312,27.409866333007812,51.959999084472656,13.899999618530273
2013-10-02 00:00:00+00:00,17.484285354614258,33.91999816894531,87.29000091552734,27.523719787597656,52.09000015258789,14.0600004196167
2013-10-03 00:00:00+00:00,17.2646427154541,33.86000061035156,86.58000183105469,27.2960147857666,51.939998626708984,14.0
2013-10-04 00:00:00+00:00,17.25107192993164,33.880001068115234,87.30999755859375,27.514230728149414,52.66999816894531,14.050000190734863
2013-10-07 00:00:00+00:00,17.41964340209961,33.29999923706055,86.58999633789062,27.15369987487793,51.83000183105469,13.8100004196167
2013-10-08 00:00:00+00:00,17.176429748535156,33.0099983215332,85.61000061035156,26.793169021606445,50.869998931884766,13.6899995803833
2013-10-09 00:00:00+00:00,17.37821388244629,33.06999969482422,85.95999908447266,26.840606689453125,50.75,13.84000015258789
2013-10-10 00:00:00+00:00,17.48714256286621,33.7599983215332,87.77999877929688,27.2960147857666,52.52000045776367,14.229999542236328
2013-10-11 00:00:00+00:00,17.600357055664062,34.130001068115234,89.44999694824219,27.248577117919922,52.5099983215332,14.1899995803833
2013-10-14 00:00:00+00:00,17.715713500976562,34.45000076293945,89.80000305175781,27.84630012512207,52.709999084472656,14.350000381469727
2013-10-15 00:00:00+00:00,17.809999465942383,34.4900016784668,89.93000030517578,27.666034698486328,52.310001373291016,14.239999771118164
2013-10-16 00:00:00+00:00,17.896785736083984,34.63999938964844,91.11000061035156,28.273244857788086,54.0,14.5600004196167
2013-10-17 00:00:00+00:00,18.01785659790039,34.91999816894531,91.97000122070312,28.70967674255371,54.209999084472656,14.65999984741211
2013-10-18 00:00:00+00:00,18.17464256286621,34.959999084472656,91.62999725341797,28.946868896484375,54.29999923706055,14.630000114440918
2013-10-21 00:00:00+00:00,18.6200008392334,34.9900016784668,91.19999694824219,28.842504501342773,54.27000045776367,14.520000457763672
2013-10-22 00:00:00+00:00,18.56678581237793,34.58000183105469,92.36000061035156,29.108158111572266,53.619998931884766,14.520000457763672
2013-10-23 00:00:00+00:00,18.748571395874023,33.7599983215332,92.0999984741211,29.032257080078125,52.75,14.210000038146973
2013-10-24 00:00:00+00:00,18.99678611755371,33.720001220703125,92.3499984741211,29.041746139526367,52.47999954223633,14.170000076293945
2013-10-25 00:00:00+00:00,18.784286499023438,35.72999954223633,92.08999633789062,29.041746139526367,52.77000045776367,14.260000228881836
2013-10-28 00:00:00+00:00,18.924285888671875,35.56999969482422,92.38999938964844,29.165084838867188,52.68000030517578,14.229999542236328
2013-10-29 00:00:00+00:00,18.452856063842773,35.52000045776367,93.13999938964844,29.648956298828125,52.72999954223633,14.149999618530273
2013-10-30 00:00:00+00:00,18.746429443359375,35.540000915527344,92.79000091552734,29.34535026550293,52.599998474121094,14.170000076293945
2013-10-31 00:00:00+00:00,18.667856216430664,35.40999984741211,92.61000061035156,29.117647171020508,51.540000915527344,13.970000267028809
2013-11-01 00:00:00+00:00,18.572500228881836,35.529998779296875,93.37000274658203,29.573055267333984,52.5099983215332,14.020000457763672
2013-11-04 00:00:00+00:00,18.8125,35.939998626708984,93.02999877929688,29.658443450927734,52.040000915527344,14.039999961853027
2013-11-05 00:00:00+00:00,18.766071319580078,36.63999938964844,92.80999755859375,29.639469146728516,51.95000076293945,13.930000305175781
2013-11-06 00:00:00+00:00,18.604286193847656,38.18000030517578,93.04000091552734,29.383302688598633,52.099998474121094,13.960000038146973
2013-11-07 00:00:00+00:00,18.303213119506836,37.5,92.69000244140625,29.32637596130371,51.650001525878906,13.800000190734863
